,make,model,years
0,Aiways,1,"(2019,)"
1,Alfa-Romeo,STELVIO,"(2017,)"
2,Alfa-Romeo,GIULIETTA,"(2010, 2017)"
3,Alfa-Romeo,GIULIA,"(2016,)"
4,Audi,Q2,"(2016,)"
5,Audi,A6,"(2011, 2018)"
6,Audi,A4,"(2009, 2015)"
7,Audi,A3,"(2012, 2014, 2020)"
8,Audi,Q3,"(2011, 2018)"
9,Audi,A5,"(2015,)"
10,Audi,A7,"(2018,)"
11,Audi,A1,"(2010, 2019)"
12,Audi,e-tron,"(2019,)"
13,Audi,Q5,"(2009, 2017)"
14,Audi,Q8,"(2019,)"
15,Audi,Q7,"(2015, 2019)"
16,Audi,TT,"(2015,)"
17,Audi,Q4_e-tron,"(2021,)"
18,BMW,CLUBMAN,"(2015,)"
19,BMW,6 SERIES,"(2017,)"
20,BMW,Z4,"(2015, 2019)"
21,BMW,X2,"(2015,)"
22,BMW,2-SERIES-ACTIVE-TOURER,"(2014,)"
23,BMW,X5,"(2018,)"
24,BMW,I3,"(2013,)"
25,BMW,COOPER,"(2014,)"
26,BMW,2-SERIES-COUPE,"(2019, 2022)"
27,BMW,4 SERIES,"(2019,)"
28,BMW,1 SERIES,"(2012, 2019)"
29,BMW,COUNTRYMAN,"(2010, 2017)"
30,BMW,5 SERIES,"(2010, 2017)"
31,BMW,X1,"(2012, 2015)"
32,BMW,X3,"(2011, 2017)"
33,BMW,X4,"(2017,)"
34,BMW,iX,"(2021,)"
35,BMW,3 SERIES,"(2012, 2019)"
36,Chevrolet,ORLANDO,"(2011,)"
37,Chevrolet,MALIBU,"(2011,)"
38,Chevrolet,TRAX,"(2013,)"
39,Chevrolet,CAPTIVA,"(2011,)"
40,Chevrolet,CRUZE,"(2009,)"
41,Chevrolet,AVEO,"(2011,)"
42,Chevrolet,SPARK,"(2009,)"
43,Chevrolet,VOLT,"(2011,)"
44,Citroen,DS3,"(2009,)"
45,Citroen,SPACETOURER,"(2013, 2015)"
46,Citroen,C4 PICASSO,"(2013,)"
47,Citroen,JUMPY,"(2012,)"
48,Citroen,C4,"(2009, 2010, 2021)"
49,Citroen,BERLINGO,"(2014, 2018)"
50,Citroen,C-ZERO,"(2011,)"
51,Citroen,C4 CACTUS,"(2014,)"
52,Citroen,E-MEHARI,"(2017,)"
53,Citroen,C3 PICASSO,"(2009,)"
54,Citroen,C3,"(2009, 2017)"
55,Citroen,NEMO,"(2010,)"
56,Citroen,C3 AIRCROSS,"(2017,)"
57,Citroen,C1,"(2012, 2014)"
58,Citroen,DS5,"(2011,)"
59,Citroen,C5,"(2009,)"
60,Citroen,C-ELYSEE,"(2014,)"
61,Citroen,C5 AIRCROSS,"(2019,)"
62,Citroen,DS4,"(2011,)"
63,Dacia,LODGY,"(2012,)"
64,Dacia,DUSTER,"(2011, 2017)"
65,Dacia,SANDERO,"(2013,)"
66,Dacia,SPRING,"(2021,)"
67,Dacia,Jogger,"(2021,)"
68,Dacia,LOGAN,"(2014, 2021)"
69,Dacia,SANDERO-STEPWAY,"(2021,)"
70,DS,3-CROSSBACK,"(2019,)"
71,DS,7-CROSSBACK?,"(2017,)"
72,DS,3,"(2017,)"
73,DS,4,"(2022,)"
74,Fiat,TIPO,"(2016,)"
75,Fiat,DOBL?,"(2017,)"
76,Fiat,PUNTO,"(2017,)"
77,Fiat,PANDA,"(2011, 2015, 2018)"
78,Fiat,SCUDO,"(2012,)"
79,Fiat,500,"(2012, 2017, 2021)"
80,Fiat,FREEMONT,"(2011,)"
81,Fiat,500X,"(2015,)"
82,Ford,KA+?,"(2017,)"
83,Ford,B-MAX,"(2012,)"
84,Ford,MUSTANG,"(2017,)"
85,Ford,TOURNEO-COURIER,"(2014,)"
86,Ford,EXPLORER,"(2019,)"
87,Ford,MUSTANG MACH-E,"(2021,)"
88,Ford,TOURNEO CONNECT,"(2013, 2018, 2021)"
89,Ford,C-MAX,"(2010, 2017)"
90,Ford,GALAXY,"(2015,)"
91,Ford,EDGE,"(2016,)"
92,Ford,S-MAX,"(2015,)"
93,Ford,RANGER,"(2012,)"
94,Ford,FOCUS,"(2012, 2018, 2019)"
95,Ford,TRANSIT CUSTOM,"(2012,)"
96,Ford,PUMA,"(2019,)"
97,Ford,MONDEO,"(2014, 2019)"
98,Ford,FIESTA,"(2012, 2017)"
99,Ford,ECOSPORT?,"(2013,)"
100,Ford,KUGA,"(2012, 2019)"
101,Honda,CR-Z,"(2010,)"
102,Honda,CR-V,"(2013, 2019)"
103,Honda,HR-V,"(2015, 2022)"
104,Honda,JAZZ,"(2009, 2015, 2020)"
105,Honda,E?,"(2020,)"
106,Honda,INSIGHT,"(2009,)"
107,Honda,ACCORD,"(2009,)"
108,Honda,CIVIC,"(2009, 2012, 2017)"
109,Hyundai,I40,"(2011,)"
110,Hyundai,VELOSTER,"(2011,)"
111,Hyundai,IX20,"(2011,)"
112,Hyundai,TUCSON,"(2015, 2021)"
113,Hyundai,I10,"(2014, 2020)"
114,Hyundai,GV80,"(2021,)"
115,Hyundai,IONIQ 5,"(2021,)"
116,Hyundai,KONA,"(2017,)"
117,Hyundai,H-1,"(2012,)"
118,Hyundai,NEXO,"(2018,)"
119,Hyundai,IONIQ,"(2016,)"
120,Hyundai,IX35,"(2010,)"
121,Hyundai,SANTA FE,"(2012, 2018)"
122,Hyundai,I30,"(2012, 2017)"
123,Hyundai,G80,"(2021,)"
124,Hyundai,G70,"(2021,)"
125,Hyundai,I20,"(2009, 2015)"
126,Hyundai,GV70,"(2021,)"
127,Hyundai,BAYON,"(2021,)"
128,Isuzu,D-MAX,"(2012, 2020)"
129,Jaguar,XE,"(2015,)"
130,Jaguar,E-PACE,"(2017,)"
131,Jaguar,I-PACE,"(2018,)"
132,Jaguar,XF,"(2010, 2011, 2015)"
133,Jaguar,F-PACE,"(2017,)"
134,Jeep,WRANGLER,"(2018,)"
135,Jeep,COMPASS,"(2012, 2017)"
136,Jeep,GRAND-CHEROKEE,"(2011,)"
137,Jeep,RENEGADE,"(2014, 2019)"
138,Jeep,CHEROKEE,"(2013, 2019)"
139,Kia,STINGER,"(2017,)"
140,Kia,SPORTAGE,"(2010, 2015)"
141,Kia,CEED,"(2012, 2019)"
142,Kia,PICANTO,"(2011, 2017)"
143,Kia,STONIC,"(2017,)"
144,Kia,SOUL,"(2009, 2014)"
145,Kia,CARENS,"(2013,)"
146,Kia,NIRO,"(2016,)"
147,Kia,OPTIMA,"(2015,)"
148,Kia,SORENTO,"(2009, 2014, 2020)"
149,Kia,VENGA,"(2010,)"
150,Kia,RIO,"(2011, 2017)"
151,Lancia,VOYAGER,"(2011,)"
152,Lancia,YPSILON,"(2015,)"
153,Lancia,THEMA,"(2011,)"
154,Land-Rover,RANGE-ROVER-VELAR?,"(2017,)"
155,Land-Rover,DEFENDER,"(2020,)"
156,Land-Rover,DISCOVERY,"(2017,)"
157,Land-Rover,DISCOVERY SPORT,"(2014,)"
158,Land-Rover,ROVER RANGE ROVER,"(2012,)"
159,Land-Rover,ROVER EVOQUE,"(2011, 2019)"
160,Lexus,IS,"(2013,)"
161,Lexus,CT200H,"(2011,)"
162,Lexus,ES,"(2018,)"
163,Lexus,NX,"(2014, 2022)"
164,Lexus,RX,"(2015,)"
165,Lexus,UX,"(2019,)"
166,Maserati,GHIBLI,"(2013,)"
167,Mazda,CX-3,"(2015,)"
168,Mazda,3,"(2009, 2013, 2019)"
169,Mazda,6,"(2009, 2013, 2018)"
170,Mazda,CX-7,"(2010,)"
171,Mazda,2,"(2015, 2020)"
172,Mazda,CX-5,"(2012, 2017)"
173,Mazda,MX-30?,"(2020,)"
174,Mazda,CX-30,"(2019,)"
175,Mazda,MX-5,"(2015,)"
176,Mercedes,C-CLASS,"(2009, 2014)"
177,Mercedes,M-CLASS,"(2012,)"
178,Mercedes,EQC,"(2019,)"
179,Mercedes,CITAN-KOMBI,"(2013,)"
180,Mercedes,EQA,"(2019,)"
181,Mercedes,GLE,"(2019,)"
182,Mercedes,C-CLASS CABRIOLET,"(2017,)"
183,Mercedes,GLK-CLASS,"(2010,)"
184,Mercedes,GLA,"(2014, 2019)"
185,Mercedes,CLS-CLASS?,"(2016,)"
186,Mercedes,GLB,"(2019,)"
187,Mercedes,V-CLASS,"(2014,)"
188,Mercedes,CLA,"(2013, 2019)"
189,Mercedes,G-CLASS,"(2019,)"
190,Mercedes,EQS,"(2021,)"
191,Mercedes,A-CLASS,"(2012, 2018)"
192,Mercedes,E_CLASS,"(2010, 2016)"
193,Mercedes,C-CLASS COUPE,"(2011,)"
194,Mercedes,B-CLASS,"(2011, 2019)"
195,Mercedes,X-CLASS,"(2017,)"
196,Mercedes,GLC,"(2015,)"
197,Mercedes,EQB,"(2019,)"
198,MG,MARVEL-R,"(2021,)"
199,MG,3,"(2014,)"
200,MG,6,"(2011,)"
201,MG,HS,"(2019,)"
202,MG,ZS,"(2019, 2017)"
203,Mitsubishi,L200,"(2015,)"
204,Mitsubishi,OUTLANDER PHEV,"(2013,)"
205,Mitsubishi,LANCER,"(2009,)"
206,Mitsubishi,MIRAGE,"(2013,)"
207,Mitsubishi,ECLIPSE CROSS,"(2017,)"
208,Mitsubishi,SPACE STAR,"(2013,)"
209,Mitsubishi,I-MIEV,"(2011,)"
210,Mitsubishi,ASX,"(2011,)"
211,Mitsubishi,OUTLANDER,"(2012,)"
212,Nissan,E-NV200,"(2014,)"
213,Nissan,MICRA,"(2010, 2017)"
214,Nissan,TOWNSTAR,"(2021,)"
215,Nissan,NAVARA,"(2015,)"
216,Nissan,CUBE,"(2010,)"
217,Nissan,JUKE,"(2011, 2019)"
218,Nissan,LEAF,"(2012, 2018)"
219,Nissan,NOTE,"(2013,)"
220,Nissan,Q50?,"(2013,)"
221,Nissan,PULSAR?,"(2014,)"
222,Nissan,X TRAIL,"(2014,)"
223,Nissan,Q30?,"(2015,)"
224,Nissan,FX?,"(2009,)"
225,Nissan,QASHQAI,"(2014, 2021)"
226,Nissan,EVALIA,"(2013,)"
227,Opel,INSIGNIA,"(2009, 2017)"
228,Opel,AMPERA,"(2011,)"
229,Opel,GRANDLAND X,"(2017,)"
230,Opel,CROSSLAND X,"(2017,)"
231,Opel,KARL,"(2015, 2017)"
232,Opel,COMBO,"(2018,)"
233,Opel,MERIVA,"(2010,)"
234,Opel,ASTRA,"(2009, 2011, 2015)"
235,Opel,ZAFIRA TOURER,"(2011,)"
236,Opel,VIVARO,"(2015,)"
237,Opel,CORSA,"(2014, 2019)"
238,Opel,AMPERA-E,"(2017,)"
239,Opel,MOKKA,"(2012, 2021)"
240,Opel,ADAM,"(2013,)"
241,Peugeot,208,"(2012, 2019)"
242,Peugeot,EXPERT,"(2012,)"
243,Peugeot,2008,"(2013, 2019)"
244,Peugeot,TRAVELLER?,"(2015,)"
245,Peugeot,107,"(2012,)"
246,Peugeot,3008,"(2009, 2016)"
247,Peugeot,508,"(2011, 2018)"
248,Peugeot,NEW PARTNER,"(2014,)"
249,Peugeot,108,"(2014,)"
250,Peugeot,ION,"(2011,)"
251,Peugeot,308,"(2009, 2013)"
252,Peugeot,5008,"(2009, 2016)"
253,Peugeot,301,"(2014,)"
254,Peugeot,RIFTER,"(2018,)"
255,Porsche,MACAN,"(2014,)"
256,Porsche,TAYCAN,"(2019,)"
257,Porsche,CAYENNE,"(2017,)"
258,Renault,ARKANA,"(2019,)"
259,Renault,MEGANE GRAND SCENIC,"(2009,)"
260,Renault,SCENIC,"(2016,)"
261,Renault,KANGOO,"(2021,)"
262,Renault,CLIO,"(2012, 2019)"
263,Renault,TALISMAN,"(2015,)"
264,Renault,MEGANE,"(2014, 2015, 2022)"
265,Renault,CAPTUR,"(2013, 2019)"
266,Renault,KADJAR,"(2015,)"
267,Renault,KOLEOS,"(2017,)"
268,Renault,ESPACE,"(2015,)"
269,Renault,TWINGO,"(2014,)"
270,Renault,FLUENCE ZE,"(2011,)"
271,Renault,TRAFIC,"(2012, 2015)"
272,Renault,ZOE,"(2013, 2021)"
273,Seat,MII,"(2011, 2019)"
274,Seat,ATECA,"(2016,)"
275,Seat,LEON,"(2012, 2020)"
276,Seat,EXEO,"(2010,)"
277,Seat,TOLEDO,"(2012,)"
278,Seat,ALHAMBRA,"(2010, 2019)"
279,Seat,IBIZA,"(2011, 2017)"
280,Seat,TARRACO?,"(2019,)"
281,Seat,ARONA,"(2017,)"
282,Seat,CUPRA FORMENTOR,"(2021,)"
283,Skoda,ENYAQ IV,"(2021,)"
284,Skoda,KODIAQ,"(2017,)"
285,Skoda,FABIA,"(2014, 2021)"
286,Skoda,SUPERB,"(2009, 2015)"
287,Skoda,YETI,"(2009,)"
288,Skoda,CITIGO,"(2011, 2019)"
289,Skoda,OCTAVIA,"(2013, 2019)"
290,Skoda,KAROQ,"(2017,)"
291,Skoda,SCALA,"(2019,)"
292,Skoda,KAMIQ,"(2019,)"
293,Skoda,RAPID,"(2012,)"
294,Smart,FORFOUR,"(2014,)"
295,Smart,FORTWO,"(2014,)"
296,Ssangyong,XLV,"(2016,)"
297,Ssangyong,KORANDO,"(2019,)"
298,Ssangyong,TIVOLI,"(2016,)"
299,Subaru,XV,"(2012, 2017)"
300,Subaru,LEGACY,"(2009,)"
301,Subaru,OUTBACK,"(2014, 2021)"
302,Subaru,LEVORG,"(2016,)"
303,Subaru,IMPREZA,"(2009, 2017)"
304,Subaru,F0RESTER,"(2012, 2019)"
305,Suzuki,SX4,"(2013,)"
306,Suzuki,VITARA,"(2015,)"
307,Suzuki,SWIFT,"(2010, 2017)"
308,Suzuki,BALENO,"(2016,)"
309,Suzuki,JIMNY,"(2018,)"
310,Suzuki,IGNIS,"(2016,)"
311,Suzuki,CELERIO,"(2014,)"
312,Suzuki,ALTO,"(2009,)"
313,Tesla,MODEL-3,"(2019,)"
314,Tesla,MODEL-S,"(2014,)"
315,Tesla,MODEL-X,"(2019,)"
316,Toyota,YARIS CROSS,"(2021,)"
317,Toyota,MIRAI,"(2021,)"
318,Toyota,PROACE,"(2015,)"
319,Toyota,AVENSIS,"(2009, 2015)"
320,Toyota,HILUX,"(2016,)"
321,Toyota,YARIS,"(2011, 2017, 2020)"
322,Toyota,IQ,"(2009,)"
323,Toyota,VERSO,"(2010,)"
324,Toyota,RAV4,"(2013, 2019)"
325,Toyota,AURIS,"(2013,)"
326,Toyota,COROLLA,"(2013, 2019)"
327,Toyota,PRIUS,"(2009, 2016)"
328,Toyota,URBAN-CRUISER,"(2009,)"
329,Toyota,C-HR,"(2017,)"
330,Toyota,AYGO,"(2012, 2014, 2017)"
331,Toyota,PROACE CITY,"(2018,)"
332,Volkswagen,ARTEON,"(2017,)"
333,Volkswagen,GOLF.1,"(2011,)"
334,Volkswagen,T-ROC,"(2017,)"
335,Volkswagen,CADDY,"(2015, 2021)"
336,Volkswagen,TAIGO?,"(2022,)"
337,Volkswagen,BEETLE,"(2011,)"
338,Volkswagen,T-CROSS,"(2019,)"
339,Volkswagen,ID.3?,"(2020,)"
340,Volkswagen,GOLF,"(2009, 2012, 2019)"
341,Volkswagen,JETTA,"(2011,)"
342,Volkswagen,AMAROK,"(2010,)"
343,Volkswagen,T5,"(2013,)"
344,Volkswagen,ID.5?,"(2021,)"
345,Volkswagen,TOUAREG,"(2018,)"
346,Volkswagen,GOLF SPORTSVAN,"(2014,)"
347,Volkswagen,UP!,"(2011, 2019)"
348,Volkswagen,POLO,"(2009, 2017, 2022)"
349,Volkswagen,SCIROCCO,"(2009,)"
350,Volkswagen,SHARAN,"(2010, 2019)"
351,Volkswagen,TOURAN,"(2015,)"
352,Volkswagen,ID.4?,"(2021,)"
353,Volkswagen,PASSAT,"(2010, 2014)"
354,Volkswagen,TIGUAN,"(2009, 2016)"
355,Volvo,XC40,"(2018,)"
356,Volvo,XC90,"(2015,)"
357,Volvo,S90,"(2017,)"
358,Volvo,XC60,"(2009, 2017)"
359,Volvo,V70,"(2009,)"
360,Volvo,C30,"(2009,)"
361,Volvo,V40,"(2012,)"
362,Volvo,S60,"(2018,)"
363,Volvo,V60 PLUG-IN HYBRID,"(2012,)"
364,Volvo,V90,"(2017,)"
365,Volvo,V60,"(2012, 2018)"
