,make,model,ramat_gimur,year,doors,sitting,ignition,gearbox,gear,engine,piston,capacity,power,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,airbag,stability,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,towing_without_brakes,towing_with_brakes,tire,fuel,hanaa_nm,automatic_ind,sitting,engine_cd,n_model
0,סוזוקי,אלטו,,2015,5,4,קדמית,אוטומטית,4.0,בנזין,3,996,67,6000,9.2,3400,17.0,150,15.3,23.2,19.6,,,,,,ABS + EBD + BAS,6,יש,אין,350.0,160.0,147.0,236.0,129,367.0,895,,,,,155/65R14,35,2X4,1,4,1,אלטו
1,סוזוקי,אלטו,,2015,5,4,קדמית,ידנית,5.0,בנזין,3,996,67,6000,9.2,3400,14.0,155,19.2,26.3,23.2,,,,,,ABS + EBD + BAS,6,יש,אין,350.0,160.0,147.0,236.0,129,367.0,855,,,,,155/65R14,35,2X4,0,4,1,אלטו
2,סוזוקי,אלטו,,2014,5,4,קדמית,אוטומטית,4.0,בנזין,3,996,67,6000,9.2,3400,17.0,150,15.3,23.2,19.6,,,,,,ABS + EBD + BAS,6,יש,אין,350.0,160.0,147.0,236.0,129,367.0,895,,,,,155/65R14,35,2X4,1,4,1,אלטו
3,סוזוקי,אלטו,,2014,5,4,קדמית,ידנית,5.0,בנזין,3,996,67,6000,9.2,3400,14.0,155,19.2,26.3,23.2,,,,,,ABS + EBD + BAS,6,יש,אין,350.0,160.0,147.0,236.0,129,367.0,855,,,,,155/65R14,35,2X4,0,4,1,אלטו
4,סוזוקי,אלטו,,2013,5,4,קדמית,ידנית,5.0,בנזין,3,996,67,6000,9.2,3400,14.0,155,18.1,26.3,22.7,,,,,,ABS + EBD + BAS,6,יש,אין,350.0,160.0,147.0,236.0,129,367.0,855,,,,,155/65/14,35,2X4,0,4,1,אלטו
5,סוזוקי,אלטו,,2013,5,4,קדמית,אוטומטית,4.0,בנזין,3,996,67,6000,9.2,3400,17.0,150,14.9,22.2,19.2,,,,,,ABS + EBD + BAS,6,יש,אין,350.0,160.0,147.0,236.0,129,367.0,880,,,,,155/65R14,35,2X4,1,4,1,אלטו
6,סוזוקי,אלטו,,2012,5,4,קדמית,אוטומטית,4.0,בנזין,3,996,67,6000,9.2,3400,17.0,150,14.9,22.2,19.2,,,,,,ABS + EBD + BAS,4,יש,אין,350.0,160.0,147.0,236.0,129,367.0,880,,,,,155/65R14,35,2X4,1,4,1,אלטו
7,סוזוקי,אלטו,,2012,5,4,קדמית,ידנית,5.0,בנזין,3,996,67,6000,9.2,3400,14.0,155,18.1,26.3,22.7,,,,,,ABS + EBD + BAS,4,יש,אין,350.0,160.0,147.0,236.0,129,367.0,855,,,,,155/65/14,35,2X4,0,4,1,אלטו
8,סוזוקי,אלטו,,2011,5,4,קדמית,אוטומטית,4.0,בנזין,3,996,67,6000,9.2,3400,17.0,150,14.9,22.2,19.2,,,,,,ABS + EBD + BAS,4,יש,אין,350.0,160.0,147.0,236.0,129,367.0,880,,,,,155/65R14,35,2X4,1,4,1,אלטו
9,סוזוקי,אלטו,,2011,5,4,קדמית,ידנית,5.0,בנזין,3,996,67,6000,9.2,3400,14.0,155,18.1,26.3,22.7,,,,,,ABS + EBD + BAS,4,יש,אין,350.0,160.0,147.0,236.0,129,367.0,855,,,,,155/65/14,35,2X4,0,4,1,אלטו
10,סוזוקי,אלטו,,2010,5,4,קדמית,אוטומטית,4.0,בנזין,3,996,67,6000,9.2,3400,17.0,150,14.9,22.2,19.2,,,,,,ABS + EBD + BAS,4,יש,אין,350.0,160.0,147.0,236.0,129,367.0,880,,,,,155/65R14,35,2X4,1,4,1,אלטו
11,סוזוקי,אלטו,,2010,5,4,קדמית,ידנית,5.0,בנזין,3,996,67,6000,9.2,3400,14.0,155,18.1,26.3,22.7,,,,,,ABS + EBD + BAS,4,יש,אין,350.0,160.0,147.0,236.0,129,367.0,855,,,,,155/65/14,35,2X4,0,4,1,אלטו
12,סוזוקי,אלטו,,2009,5,4,קדמית,אוטומטית,4.0,בנזין,3,996,67,6000,9.2,3400,17.0,150,14.9,22.2,19.2,,,,,,ABS + EBD + BAS,4,יש,אין,350.0,160.0,147.0,236.0,129,367.0,880,,,,,155/65R14,35,2X4,1,4,1,אלטו
13,סוזוקי,אלטו,,2009,5,4,קדמית,ידנית,5.0,בנזין,3,996,67,6000,9.2,3400,14.0,155,18.1,26.3,22.7,,,,,,ABS + EBD + BAS,4,יש,אין,350.0,160.0,147.0,236.0,129,367.0,855,,,,,155/65/14,35,2X4,0,4,1,אלטו
14,סוזוקי,סלריו,,2019,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,3,998,68,6000,9.2,3500,16.4,154,18.8,27.0,23.2,,,,,,ABS + EBD + BAS,6,יש,יש,360.0,160.0,154.0,242.5,254,726.0,840,,,400.0,400.0,165/65R14,35,2X4,1,5,1,סלריו
15,סוזוקי,סלריו,,2018,5,5,קדמית,ידנית,5.0,בנזין,3,998,68,6000,9.2,3500,13.5,154,19.6,27.0,23.2,,,,,,ABS + EBD + BAS,6,יש,יש,360.0,160.0,154.0,242.5,254,726.0,835,,,400.0,400.0,165/65R14,35,2X4,0,5,1,סלריו
16,סוזוקי,סלריו,,2018,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,3,998,68,6000,9.2,3500,16.4,154,18.8,27.0,23.2,,,,,,ABS + EBD + BAS,6,יש,יש,360.0,160.0,154.0,242.5,254,726.0,840,,,400.0,400.0,165/65R14,35,2X4,1,5,1,סלריו
17,סוזוקי,סלריו,,2017,5,5,קדמית,ידנית,5.0,בנזין,3,998,68,6000,9.2,3500,13.5,154,19.6,27.0,23.2,,,,,,ABS + EBD + BAS,6,יש,יש,360.0,160.0,154.0,242.5,254,726.0,835,,,400.0,400.0,165/65R14,35,2X4,0,5,1,סלריו
18,סוזוקי,סלריו,,2017,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,3,998,68,6000,9.2,3500,16.4,154,18.8,27.0,23.2,,,,,,ABS + EBD + BAS,6,יש,יש,360.0,160.0,154.0,242.5,254,726.0,840,,,400.0,400.0,165/65R14,35,2X4,1,5,1,סלריו
19,סוזוקי,סלריו,,2016,5,5,קדמית,ידנית,5.0,בנזין,3,998,68,6000,9.2,3500,13.5,154,19.6,27.0,23.2,,,,,,ABS + EBD + BAS,6,יש,יש,360.0,160.0,154.0,242.5,254,726.0,835,,,400.0,400.0,165/65R14,35,2X4,0,5,1,סלריו
20,סוזוקי,סלריו,,2016,5,5,קדמית,אוטומטית - רובוטית מצמד יחיד,5.0,בנזין,3,998,68,6000,9.2,3500,16.4,154,18.8,27.0,23.2,,,,,,ABS + EBD + BAS,6,יש,יש,360.0,160.0,154.0,242.5,254,726.0,840,,,400.0,400.0,165/65R14,35,2X4,1,5,1,סלריו
21,סוזוקי,ספלאש,5  GLS,2015,5,5,קדמית,אוטומטית,4.0,בנזין,4,1242,94,6000,12.0,4800,14.0,170,14.4,20.0,17.5,,,,,,ABS + EBD + BAS,6,יש,יש,377.5,168.0,159.0,236.0,178,573.0,1040,,,,,185/60R15,45,2X4,1,5,1,ספלאש
22,סוזוקי,ספלאש,5  GLS,2015,5,5,קדמית,ידנית,5.0,בנזין,4,1242,94,6000,12.0,4800,12.0,175,16.3,22.2,19.6,,,,,,ABS + EBD + BAS,6,יש,יש,377.5,168.0,159.0,236.0,178,573.0,990,,,,,185/60R15,45,2X4,0,5,1,ספלאש
23,סוזוקי,ספלאש,5  GLS,2014,5,5,קדמית,אוטומטית,4.0,בנזין,4,1242,94,6000,12.0,4800,14.0,170,14.4,20.0,17.5,,,,,,ABS + EBD + BAS,6,יש,יש,377.5,168.0,159.0,236.0,178,573.0,1040,,,,,185/60R15,45,2X4,1,5,1,ספלאש
24,סוזוקי,ספלאש,5  GLS,2014,5,5,קדמית,ידנית,5.0,בנזין,4,1242,94,6000,12.0,4800,12.0,175,16.3,22.2,19.6,,,,,,ABS + EBD + BAS,6,יש,יש,377.5,168.0,159.0,236.0,178,573.0,990,,,,,185/60R15,45,2X4,0,5,1,ספלאש
25,סוזוקי,ספלאש,5  GLS,2013,5,5,קדמית,אוטומטית,4.0,בנזין,4,1242,94,6000,12.0,4800,14.0,170,14.4,20.0,17.5,,,,,,ABS + EBD + BAS,6,יש,אין,377.5,168.0,159.0,236.0,178,573.0,1040,,,,,185/60R15,45,2X4,1,5,1,ספלאש
26,סוזוקי,ספלאש,5  GLS,2013,5,5,קדמית,ידנית,5.0,בנזין,4,1242,94,6000,12.0,4800,12.0,175,16.3,22.2,19.6,,,,,,ABS + EBD + BAS,6,יש,אין,377.5,168.0,159.0,236.0,178,573.0,990,,,,,185/60R15,45,2X4,0,5,1,ספלאש
27,סוזוקי,ספלאש,5  GLS,2012,5,5,קדמית,אוטומטית,4.0,בנזין,4,1242,94,6000,12.0,4800,14.0,170,14.4,20.0,17.5,,,,,,ABS + EBD + BAS,6,יש,אין,377.5,168.0,159.0,236.0,178,573.0,1040,,,,,185/60R15,45,2X4,1,5,1,ספלאש
28,סוזוקי,ספלאש,5  GLS,2012,5,5,קדמית,ידנית,5.0,בנזין,4,1242,94,6000,12.0,4800,12.0,175,16.3,22.2,19.6,,,,,,ABS + EBD + BAS,6,יש,אין,377.5,168.0,159.0,236.0,178,573.0,990,,,,,185/60R15,45,2X4,0,5,1,ספלאש
29,סוזוקי,ספלאש,5,2011,5,5,קדמית,אוטומטית,4.0,בנזין,4,1242,94,6000,12.0,4800,14.0,170,14.2,20.0,17.5,,,,,,ABS + EBD + BAS,6,יש,אין,371.5,168.0,159.0,236.0,178,573.0,1040,,,,,185/60R15,45,2X4,1,5,1,ספלאש
30,סוזוקי,ספלאש,5,2010,5,5,קדמית,אוטומטית,4.0,בנזין,4,1242,86,5500,11.6,4400,14.9,170,12.8,20.4,16.9,,,,,,ABS + EBD + BAS,6,יש,אין,371.5,168.0,159.0,236.0,178,573.0,1040,,,,,185/60R15,45,2X4,1,5,1,ספלאש
31,סוזוקי,ספלאש,5,2009,5,5,קדמית,אוטומטית,4.0,בנזין,4,1242,86,5500,11.6,4400,14.9,170,12.8,20.4,16.9,,,,,,ABS + EBD + BAS,6,יש,אין,371.5,168.0,159.0,236.0,178,573.0,1040,,,,,185/60R15,45,2X4,1,5,1,ספלאש
32,סוזוקי,איגניס,-  GLX,2022,5,5,קדמית,ידנית,5.0,בנזין מיקרו-היברידי,4,1197,83,6000,10.9,2800,12.7,165,,,20.0,,,,,,ABS + EBD + BAS,6,יש,יש,370.0,169.0,160.5,243.5,271,505.0,945,1330.0,385.0,400.0,1000.0,175/60R16,32,2X4,0,5,6,איגניס
33,סוזוקי,איגניס,-   GLX,2022,5,5,קדמית,אוטומטית - רציפה,,בנזין מיקרו-היברידי,4,1197,83,6000,10.9,2800,12.4,155,,,17.8,,,,,,ABS + EBD + BAS,6,יש,יש,370.0,169.0,160.5,243.5,271,505.0,975,1330.0,355.0,400.0,1000.0,175/60R16,32,2X4,1,5,6,איגניס
34,סוזוקי,איגניס,-  GLX,2021,5,5,קדמית,ידנית,5.0,בנזין מיקרו-היברידי,4,1197,83,6000,10.9,2800,12.7,165,,,20.0,,,,,,ABS + EBD + BAS,6,יש,יש,370.0,169.0,160.5,243.5,271,505.0,945,1330.0,385.0,400.0,1000.0,175/60R16,32,2X4,0,5,6,איגניס
35,סוזוקי,איגניס,-   GLX,2021,5,5,קדמית,אוטומטית - רציפה,,בנזין מיקרו-היברידי,4,1197,83,6000,10.9,2800,12.4,155,,,17.8,,,,,,ABS + EBD + BAS,6,יש,יש,370.0,169.0,160.5,243.5,271,505.0,975,1330.0,355.0,400.0,1000.0,175/60R16,32,2X4,1,5,6,איגניס
36,סוזוקי,איגניס,GLX,2020,5,5,קדמית,ידנית,5.0,בנזין,4,1242,90,6000,12.2,4400,12.2,170,17.8,24.3,21.7,,,,,,ABS + EBD + BAS,6,יש,יש,370.0,169.0,159.5,243.5,271,505.0,820,,,400.0,1000.0,175/60R16,32,2X4,0,5,1,איגניס
37,סוזוקי,איגניס,GLX,2020,5,5,קדמית,אוטומטית - רציפה,,בנזין,4,1242,90,6000,12.2,4400,11.2,160,17.5,23.2,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,370.0,169.0,159.5,243.5,271,505.0,865,,,400.0,1000.0,175/60R16,32,2X4,1,5,1,איגניס
38,סוזוקי,איגניס,GLX,2019,5,5,קדמית,ידנית,5.0,בנזין,4,1242,90,6000,12.2,4400,12.2,170,17.8,24.3,21.7,,,,,,ABS + EBD + BAS,6,יש,יש,370.0,169.0,159.5,243.5,271,505.0,820,,,400.0,1000.0,175/60R16,32,2X4,0,5,1,איגניס
39,סוזוקי,איגניס,GLX,2019,5,5,קדמית,אוטומטית - רציפה,,בנזין,4,1242,90,6000,12.2,4400,11.2,160,17.5,23.2,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,370.0,169.0,159.5,243.5,271,505.0,865,,,400.0,1000.0,175/60R16,32,2X4,1,5,1,איגניס
40,סוזוקי,איגניס,GLX,2018,5,5,קדמית,ידנית,5.0,בנזין,4,1242,90,6000,12.2,4400,12.2,170,17.8,24.3,21.7,,,,,,ABS + EBD + BAS,6,יש,יש,370.0,169.0,159.5,243.5,271,505.0,820,,,400.0,1000.0,175/60R16,32,2X4,0,5,1,איגניס
41,סוזוקי,איגניס,GLX,2018,5,5,קדמית,אוטומטית - רציפה,,בנזין,4,1242,90,6000,12.2,4400,11.2,160,17.5,23.2,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,370.0,169.0,159.5,243.5,271,505.0,865,,,400.0,1000.0,175/60R16,32,2X4,1,5,1,איגניס
42,סוזוקי,איגניס,GLX,2017,5,5,קדמית,ידנית,5.0,בנזין,4,1242,90,6000,12.2,4400,12.2,170,17.8,24.3,21.7,,,,,,ABS + EBD + BAS,6,יש,יש,370.0,169.0,159.5,243.5,271,505.0,820,,,400.0,1000.0,175/60R16,32,2X4,0,5,1,איגניס
43,סוזוקי,איגניס,GLX,2017,5,5,קדמית,אוטומטית - רציפה,,בנזין,4,1242,90,6000,12.2,4400,11.2,160,17.5,23.2,20.8,,,,,,ABS + EBD + BAS,6,יש,יש,370.0,169.0,159.5,243.5,271,505.0,865,,,400.0,1000.0,175/60R16,32,2X4,1,5,1,איגניס
44,סוזוקי,איגניס,,2006,5,5,קדמית,אוטומטית,4.0,בנזין,4,1328,83,5500,11.2,3500,11.1,160,,,13.5,,,,,,ABS,2,אין,אין,361.5,159.5,158.5,236.0,181,419.0,945,,,,,165/70R14,41,2X4,1,5,1,איגניס
45,סוזוקי,איגניס,,2005,5,5,קדמית,אוטומטית,4.0,בנזין,4,1328,83,5500,11.2,3500,11.1,160,,,13.5,,,,,,ABS,2,אין,אין,361.5,159.5,158.5,236.0,181,419.0,945,,,,,165/70R14,41,2X4,1,5,1,איגניס
46,סוזוקי,איגניס,,2004,5,5,קדמית,אוטומטית,4.0,בנזין,4,1328,83,5500,11.2,3500,11.1,160,,,13.5,,,,,,ABS,2,אין,אין,361.5,159.5,158.5,236.0,181,419.0,945,,,,,165/70R14,41,2X4,1,5,1,איגניס
47,סוזוקי,איגניס,,2003,5,5,קדמית,אוטומטית,4.0,בנזין,4,1328,83,5500,11.2,3500,11.1,160,,,13.5,,,,,,ABS,2,אין,אין,361.5,159.5,158.5,236.0,181,419.0,945,,,,,165/70R14,41,2X4,1,5,1,איגניס
48,סוזוקי,איגניס,,2002,5,5,קדמית,אוטומטית,4.0,בנזין,4,1328,83,5500,11.2,3500,11.1,160,,,13.5,,,,,,ABS,2,אין,אין,361.5,159.5,158.5,236.0,181,419.0,945,,,,,165/70R14,41,2X4,1,5,1,איגניס
49,סוזוקי,איגניס,,2001,5,5,קדמית,אוטומטית,4.0,בנזין,4,1328,83,5500,11.2,3500,11.1,160,,,13.5,,,,,,ABS,2,אין,אין,361.5,159.5,158.5,236.0,181,419.0,945,,,,,165/70R14,41,2X4,1,5,1,איגניס
50,סוזוקי,סוויפט,-  GLX,2022,5,5,קדמית,אוטומטית - רציפה,,בנזין מיקרו-היברידי,4,1197,83,6000,10.9,2800,12.2,175,,,18.5,,,,,,ABS + EBD + BAS,6,יש,יש,384.5,173.5,149.5,245.0,242,556.0,935,1375.0,440.0,400.0,1000.0,185/55R16,37,2X4,1,5,6,סוויפט
51,סוזוקי,סוויפט,-  GLX,2022,5,5,קדמית,ידנית,5.0,בנזין מיקרו-היברידי,4,1197,83,6000,10.9,2800,13.1,165,,,20.0,,,,,,ABS + EBD + BAS,6,יש,יש,384.5,173.5,149.5,245.0,242,556.0,875,1365.0,490.0,400.0,1000.0,185/55R16,37,2X4,0,5,6,סוויפט
52,סוזוקי,סוויפט,-  GLX,2021,5,5,קדמית,אוטומטית - רציפה,,בנזין מיקרו-היברידי,4,1197,83,6000,10.9,2800,12.2,175,,,18.5,,,,,,ABS + EBD + BAS,6,יש,יש,384.5,173.5,149.5,245.0,242,556.0,935,1375.0,440.0,400.0,1000.0,185/55R16,37,2X4,1,5,6,סוויפט
53,סוזוקי,סוויפט,-  GLX,2021,5,5,קדמית,ידנית,5.0,בנזין מיקרו-היברידי,4,1197,83,6000,10.9,2800,13.1,165,,,20.0,,,,,,ABS + EBD + BAS,6,יש,יש,384.5,173.5,149.5,245.0,242,556.0,875,1365.0,490.0,400.0,1000.0,185/55R16,37,2X4,0,5,6,סוויפט
54,סוזוקי,סוויפט,5  GLX,2020,5,5,קדמית,אוטומטית - רציפה,,בנזין,4,1242,90,6000,12.2,4400,11.0,176,17.2,24.3,21.2,,,,,,ABS + EBD + BAS,6,יש,יש,384.0,173.5,149.5,245.0,242,556.0,900,,,400.0,1000.0,185/55R16,37,2X4,1,5,1,סוויפט
55,סוזוקי,סוויפט,5  GLX,2020,5,5,קדמית,ידנית,5.0,בנזין,4,1242,90,6000,12.2,4400,11.9,180,17.5,25.0,21.7,,,,,,ABS + EBD + BAS,6,יש,יש,384.0,173.5,149.5,245.0,242,556.0,870,,,400.0,1000.0,185/55R16,37,2X4,0,5,1,סוויפט
56,סוזוקי,סוויפט,5  GLX,2019,5,5,קדמית,אוטומטית - רציפה,,בנזין,4,1242,90,6000,12.2,4400,11.0,176,17.2,24.3,21.2,,,,,,ABS + EBD + BAS,6,יש,יש,384.0,173.5,149.5,245.0,242,556.0,900,,,400.0,1000.0,185/55R16,37,2X4,1,5,1,סוויפט
57,סוזוקי,סוויפט,5  GLX,2019,5,5,קדמית,ידנית,5.0,בנזין,4,1242,90,6000,12.2,4400,11.9,180,17.5,25.0,21.7,,,,,,ABS + EBD + BAS,6,יש,יש,384.0,173.5,149.5,245.0,242,556.0,870,,,400.0,1000.0,185/55R16,37,2X4,0,5,1,סוויפט
58,סוזוקי,סוויפט,5  GLX,2018,5,5,קדמית,אוטומטית - רציפה,,בנזין,4,1242,90,6000,12.2,4400,11.0,176,17.2,24.3,21.2,,,,,,ABS + EBD + BAS,6,יש,יש,384.0,173.5,149.5,245.0,242,556.0,900,,,400.0,1000.0,185/55R16,37,2X4,1,5,1,סוויפט
59,סוזוקי,סוויפט,5  GLX,2018,5,5,קדמית,ידנית,5.0,בנזין,4,1242,90,6000,12.2,4400,11.9,180,17.5,25.0,21.7,,,,,,ABS + EBD + BAS,6,יש,יש,384.0,173.5,149.5,245.0,242,556.0,870,,,400.0,1000.0,185/55R16,37,2X4,0,5,1,סוויפט
60,סוזוקי,סוויפט,5  GLX,2017,5,5,קדמית,אוטומטית - רציפה,,בנזין,4,1242,90,6000,12.2,4400,11.0,176,17.2,24.3,21.2,,,,,,ABS + EBD + BAS,6,יש,יש,384.0,173.5,149.5,245.0,242,556.0,900,,,400.0,1000.0,185/55R16,37,2X4,1,5,1,סוויפט
61,סוזוקי,סוויפט,5  GLX,2017,5,5,קדמית,ידנית,5.0,בנזין,4,1242,90,6000,12.2,4400,11.9,180,17.5,25.0,21.7,,,,,,ABS + EBD + BAS,6,יש,יש,384.0,173.5,149.5,245.0,242,556.0,870,,,400.0,1000.0,185/55R16,37,2X4,0,5,1,סוויפט
